Id;IsEmpty;MaxSoldCopies;MetaProductId;Name;MkmUrl;MkmImageUrl;CollectorNumber;Rarity;ExpansionId;ExpansionName;Trend;FoilTrend;ExLow;FoilLow;Avg1;Avg7;Avg30;FoilAvg1;FoilAvg7;FoilAvg30;WeeklySales;MonthlySales;YearlySales;GlobalSales;WeeklyFoilSales;MonthlyFoilSales;YearlyFoilSales;GlobalFoilSales;WeeklySalesCount;MonthlySalesCount;YearlySalesCount;GlobalSalesCount;WeeklyFoilSalesCount;MonthlyFoilSalesCount;YearlyFoilSalesCount;GlobalFoilSalesCount;AvgCrossSaleCount;AvgCountPerSale;ScryfallId;OracleText;ProducedMana;ManaCost;Cmc;TypeLine;Power;Toughness;Colors;ColorIndicator;ColorIdentity;Keywords;Legality;Properties;ScryfallImageUriPng;EnExStock;EnExStockFoil;EnNmCollection;EnNmCollectionFoil;EnExSleeper;EnExSleeperFoil;VirtualStock;VirtualStockFoil;AllStock;AllStockFoil;AllCollection;AllCollectionFoil;AllSleeper;AllSleeperFoil;StrategyValue;StrategyFoilValue;StrategyType;StrategyFoilType;StrategyDateEnd;StrategyFoilDateEnd;DatePriceUpdate;DateSalesUpdate;DateStockUpdate;WishListCount;WishListFoilCount;WishListPrice;WishListFoilPrice;WantCount;CollectionNeed;EmptyListWantCount;Low;CtLow;CtFoilLow;DateCtPriceUpdate;UseForMetaPrice;CollectionBuyPrice;IsSleeper;IsFoilSleeper;Id;MetaproductId;Name;WebsiteUrl;ImageUrl;CollectorNumber;Rarity;ExpansionId;ExpansionName;CardType;GameId
755643;0;4;431101;Captain Hook's Rapier;/en/Lorcana/Products/Singles/Into-the-Inklands/Captain-Hooks-Rapier;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/755643/755643.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240208%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240208T135136Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=75e64bfe0907aa80469f8003284a3358a5830ca089c2ed3d4be36b4b8d1229e9;199;1;5567;Into the Inklands;0,11;0;0,02;0,25;0,15;0,18;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-08;2024-02-08;2024-02-29 11:59:36.070;2024-02-29 12:13:07.427;2024-02-29 12:14:30.337;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;755643;431101;Captain Hook's Rapier;/en/Lorcana/Products/Singles/Into-the-Inklands/Captain-Hooks-Rapier;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/755643/755643.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240208%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240208T135136Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=75e64bfe0907aa80469f8003284a3358a5830ca089c2ed3d4be36b4b8d1229e9;199;Uncommon;5567;Into the Inklands;0;19
755644;1;4;431102;Map of Treasure Planet;/en/Lorcana/Products/Singles/Into-the-Inklands/Map-of-Treasure-Planet;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/755644/755644.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240208%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240208T135136Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=669233d3a9bf2792dbd774c81eba3d9dd35a1cf530c760b507f1461e2d3bcad9;201;2;5567;Into the Inklands;0,23;0;0,3;0,91;1;1,06;1,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-08;2024-02-08;2024-02-29 11:59:36.073;2024-02-29 12:13:07.427;2024-02-29 12:14:30.340;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;755644;431102;Map of Treasure Planet;/en/Lorcana/Products/Singles/Into-the-Inklands/Map-of-Treasure-Planet;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/755644/755644.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240208%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240208T135136Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=669233d3a9bf2792dbd774c81eba3d9dd35a1cf530c760b507f1461e2d3bcad9;201;Rare;5567;Into the Inklands;0;19
756633;0;4;431311;Kit Cloudkicker - Tough Guy;/en/Lorcana/Products/Singles/Promos/Kit-Cloudkicker-Tough-Guy;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756633/756633.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f3d2e8fcfb8958555dc0456d2f0d769195013dfe55e117644144fb41278251e1;26;15;5435;Promos;8,2;0;7,8;7,8;9;11,07;11,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.883;2024-02-29 12:13:07.480;2024-02-29 12:14:30.450;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756633;431311;Kit Cloudkicker - Tough Guy;/en/Lorcana/Products/Singles/Promos/Kit-Cloudkicker-Tough-Guy;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756633/756633.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f3d2e8fcfb8958555dc0456d2f0d769195013dfe55e117644144fb41278251e1;26;Promo;5435;Promos;0;19
756634;0;4;431312;Jolly Roger - Hook's Ship;/en/Lorcana/Products/Singles/Promos/Jolly-Roger-Hooks-Ship;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756634/756634.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d0ec063382824ce69002792c2721f023d92c0cd6711335fcbe48fc784eaeba99;27;15;5435;Promos;2,45;0;2,5;2,5;4,75;6,49;6,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.890;2024-02-29 12:13:07.480;2024-02-29 12:14:30.450;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756634;431312;Jolly Roger - Hook's Ship;/en/Lorcana/Products/Singles/Promos/Jolly-Roger-Hooks-Ship;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756634/756634.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d0ec063382824ce69002792c2721f023d92c0cd6711335fcbe48fc784eaeba99;27;Promo;5435;Promos;0;19
756635;0;4;431313;How Far I'll Go;/en/Lorcana/Products/Singles/Promos/How-Far-Ill-Go;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756635/756635.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=c51e29d9c1df965ed52399e9baa966fe6ac9ca08f060a8cf48cf5dd78a2678bf;28;15;5435;Promos;8,33;0;7,49;7,49;9;11,45;11,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.893;2024-02-29 12:13:07.480;2024-02-29 12:14:30.450;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756635;431313;How Far I'll Go;/en/Lorcana/Products/Singles/Promos/How-Far-Ill-Go;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756635/756635.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=c51e29d9c1df965ed52399e9baa966fe6ac9ca08f060a8cf48cf5dd78a2678bf;28;Promo;5435;Promos;0;19
756636;0;4;431314;John Silver - Greedy Treasure Seeker;/en/Lorcana/Products/Singles/Promos/John-Silver-Greedy-Treasure-Seeker;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756636/756636.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=08949829808be6547fb90f11b218881d8a60b0d9c01a358410b730d3e903f143;29;15;5435;Promos;9,33;0;6,98;6,98;9,67;11,99;11,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.900;2024-02-29 12:13:07.480;2024-02-29 12:14:30.450;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756636;431314;John Silver - Greedy Treasure Seeker;/en/Lorcana/Products/Singles/Promos/John-Silver-Greedy-Treasure-Seeker;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756636/756636.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=08949829808be6547fb90f11b218881d8a60b0d9c01a358410b730d3e903f143;29;Promo;5435;Promos;0;19
756637;0;4;422799;Stitch - Rock Star (V.2);/en/Lorcana/Products/Singles/Promos/Stitch-Rock-Star-V2;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756637/756637.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f1ec3624e5c3b99b94b3616471937b1142c4859f15a481f1f8e030eea198f828;30;15;5435;Promos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.903;2024-02-29 12:13:07.480;2024-02-29 12:14:30.453;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756637;422799;Stitch - Rock Star (V.2);/en/Lorcana/Products/Singles/Promos/Stitch-Rock-Star-V2;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756637/756637.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=f1ec3624e5c3b99b94b3616471937b1142c4859f15a481f1f8e030eea198f828;30;Promo;5435;Promos;0;19
756638;0;4;431315;Scrooge McDuck - Uncle Moneybags;/en/Lorcana/Products/Singles/Promos/Scrooge-McDuck-Uncle-Moneybags;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756638/756638.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=67fb6dc0457003c4ee2397c9c7560b02ccb26353e76a486a8bdf47d529a86be1;39;15;5435;Promos;18,71;0;20,75;20,75;19,33;20,24;20,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-17;2024-02-17;2024-02-29 11:59:36.910;2024-02-29 12:13:07.480;2024-02-29 12:14:30.453;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;1;0;0;0;756638;431315;Scrooge McDuck - Uncle Moneybags;/en/Lorcana/Products/Singles/Promos/Scrooge-McDuck-Uncle-Moneybags;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/PR1/756638/756638.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240217%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240217T182603Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=67fb6dc0457003c4ee2397c9c7560b02ccb26353e76a486a8bdf47d529a86be1;39;Promo;5435;Promos;0;19
757259;1;4;431595;Baloo - von Bruinwald XIII;/en/Lorcana/Products/Singles/Into-the-Inklands/Baloo-von-Bruinwald-XIII;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757259/757259.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=54666bd660dd1ac9a1be66c99d58984e8f9b68e757a2dbb43a3915acd648b97e;1;2;5567;Into the Inklands;0,23;0;0,44;1,8;0,91;0,94;0,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.097;2024-02-29 12:13:07.493;2024-02-29 12:14:30.480;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757259;431595;Baloo - von Bruinwald XIII;/en/Lorcana/Products/Singles/Into-the-Inklands/Baloo-von-Bruinwald-XIII;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757259/757259.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=54666bd660dd1ac9a1be66c99d58984e8f9b68e757a2dbb43a3915acd648b97e;1;Rare;5567;Into the Inklands;0;19
757260;0;4;431596;Chernabog - Evildoer (V.1);/en/Lorcana/Products/Singles/Into-the-Inklands/Chernabog-Evildoer-V1;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757260/757260.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=950d1082340b5b6cb1714357c1bea79d6138e84fe30cc0075140c97691b3fbbb;3;13;5567;Into the Inklands;0,16;0;0,95;6,69;1,95;2,45;2,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.100;2024-02-29 12:13:07.493;2024-02-29 12:14:30.480;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757260;431596;Chernabog - Evildoer (V.1);/en/Lorcana/Products/Singles/Into-the-Inklands/Chernabog-Evildoer-V1;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757260/757260.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=950d1082340b5b6cb1714357c1bea79d6138e84fe30cc0075140c97691b3fbbb;3;Super Rare;5567;Into the Inklands;0;19
757261;1;4;431037;Dalmatian Puppy - Tail Wagger (V.2);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V2;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757261/757261.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=9e51a6de0ca53faf425a620aeb8eb30253cd7382be7bffd4f3761725c819205c;4b;0;5567;Into the Inklands;0,38;0;0,02;0,4;0,41;0,35;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.107;2024-02-29 12:13:07.493;2024-02-29 12:14:30.480;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757261;431037;Dalmatian Puppy - Tail Wagger (V.2);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V2;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757261/757261.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=9e51a6de0ca53faf425a620aeb8eb30253cd7382be7bffd4f3761725c819205c;4b;Common;5567;Into the Inklands;0;19
757262;1;4;431037;Dalmatian Puppy - Tail Wagger (V.3);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V3;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757262/757262.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d76158da7c5b2ba6fb2048186a985c2c2ed78d73e9a551973b8fe337fa15de03;4c;0;5567;Into the Inklands;0,33;0;0,02;0,3;0,36;0,31;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.110;2024-02-29 12:13:07.497;2024-02-29 12:14:30.483;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757262;431037;Dalmatian Puppy - Tail Wagger (V.3);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V3;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757262/757262.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=d76158da7c5b2ba6fb2048186a985c2c2ed78d73e9a551973b8fe337fa15de03;4c;Common;5567;Into the Inklands;0;19
757263;1;4;431037;Dalmatian Puppy - Tail Wagger (V.4);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V4;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757263/757263.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=0a61f004bdf02ec9b338904032c1d811936294aba1e6ea11c4b6ab4fde46cef6;4d;0;5567;Into the Inklands;0,35;0;0,02;0,35;0,41;0,33;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.117;2024-02-29 12:13:07.497;2024-02-29 12:14:30.483;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757263;431037;Dalmatian Puppy - Tail Wagger (V.4);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V4;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757263/757263.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=0a61f004bdf02ec9b338904032c1d811936294aba1e6ea11c4b6ab4fde46cef6;4d;Common;5567;Into the Inklands;0;19
757264;1;4;431037;Dalmatian Puppy - Tail Wagger (V.5);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V5;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757264/757264.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=9500f0adcef9b800f8e193b80d843ac975243f0aeba2784cb3c507b3b2665504;4e;0;5567;Into the Inklands;0,33;0;0,03;0,2;0,36;0,34;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2024-02-23;2024-02-23;2024-02-29 11:59:37.120;2024-02-29 12:13:07.497;2024-02-29 12:14:30.483;0;0;0;0;4;0;8;0;0;0;1900-01-01 00:00:00.000;NULL;0;0;0;757264;431037;Dalmatian Puppy - Tail Wagger (V.5);/en/Lorcana/Products/Singles/Into-the-Inklands/Dalmatian-Puppy-Tail-Wagger-V5;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/3INK/757264/757264.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20240223%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20240223T034819Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=9500f0adcef9b800f8e193b80d843ac975243f0aeba2784cb3c507b3b2665504;4e;Common;5567;Into the Inklands;0;19
